acceptable,case,design_load_kpa,duration,glass_all,governing_LR_kpa,lite1_construction,lite1_glass,lite1_nominal,lite2_construction,lite2_glass,lite2_nominal,lite3_nominal,long_m,short_m,support_family
True,double_ig_momo,3.0,short,,23.644542900205916,monolithic,HS,6,monolithic,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,36.835708939268166,monolithic,HS,6,monolithic,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,16.856372521116246,monolithic,HS,8,monolithic,FT,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.733772509731672,monolithic,HS,8,monolithic,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,33.147726968898986,monolithic,HS,8,monolithic,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,22.891370090404774,monolithic,HS,10,monolithic,FT,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,28.88163516079107,monolithic,HS,10,monolithic,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,37.084019546455735,monolithic,HS,10,monolithic,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,7.367141787853633,monolithic,FT,6,monolithic,AN,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,8.871775011113813,monolithic,FT,6,monolithic,AN,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,12.048089521265672,monolithic,FT,6,monolithic,AN,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,12.444496263266274,monolithic,FT,8,monolithic,AN,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,12.491459215648248,monolithic,FT,8,monolithic,AN,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,15.200860610942671,monolithic,FT,8,monolithic,AN,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.38721523119377,monolithic,FT,10,monolithic,AN,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.4461720888942,monolithic,FT,10,monolithic,AN,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.51790502445039,monolithic,FT,10,monolithic,AN,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,13.997569396921902,monolithic,FT,6,monolithic,HS,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,16.856372521116246,monolithic,FT,6,monolithic,HS,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,22.891370090404774,monolithic,FT,6,monolithic,HS,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.644542900205916,monolithic,FT,8,monolithic,HS,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.733772509731672,monolithic,FT,8,monolithic,HS,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,28.88163516079107,monolithic,FT,8,monolithic,HS,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,36.835708939268166,monolithic,FT,10,monolithic,HS,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,33.147726968898986,monolithic,FT,10,monolithic,HS,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,37.084019546455735,monolithic,FT,10,monolithic,HS,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,26.52171043627308,monolithic,FT,6,monolithic,FT,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,31.93839004000973,monolithic,FT,6,monolithic,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,43.373122276556415,monolithic,FT,6,monolithic,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,31.93839004000973,monolithic,FT,8,monolithic,FT,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,44.969253176333694,monolithic,FT,8,monolithic,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,54.72309819939361,monolithic,FT,8,monolithic,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,43.373122276556415,monolithic,FT,10,monolithic,FT,6,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,54.72309819939361,monolithic,FT,10,monolithic,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,70.2644580880214,monolithic,FT,10,monolithic,FT,10,,1.8,1.2,monolithic_four_sides
False,triple_ig,3.0,short,AN,1.8125984661338712,,,3,,,2.5,3,1.8,1.2,monolithic_four_sides
False,triple_ig,3.0,short,AN,2.170726082449904,,,3,,,2.5,4,1.8,1.2,monolithic_four_sides
False,triple_ig,3.0,short,AN,2.765084419403907,,,3,,,2.5,5,1.8,1.2,monolithic_four_sides
False,triple_ig,3.0,short,AN,2.2612500000000004,,,3,,,3,3,1.8,1.2,monolithic_four_sides
False,triple_ig,3.0,short,AN,2.5322349196361147,,,3,,,3,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.0792789768658198,,,3,,,3,5,1.8,1.2,monolithic_four_sides
False,triple_ig,3.0,short,AN,2.5322349196361147,,,3,,,4,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.242428017542409,,,3,,,4,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.6965219960018505,,,3,,,4,5,1.8,1.2,monolithic_four_sides
False,triple_ig,3.0,short,AN,2.170726082449904,,,4,,,2.5,3,1.8,1.2,monolithic_four_sides
False,triple_ig,3.0,short,AN,2.880919180356198,,,4,,,2.5,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.3823274385399382,,,4,,,2.5,5,1.8,1.2,monolithic_four_sides
False,triple_ig,3.0,short,AN,2.5322349196361147,,,4,,,3,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.242428017542409,,,4,,,3,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.6965219960018505,,,4,,,3,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.242428017542409,,,4,,,4,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.9526211154487028,,,4,,,4,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.313765015137881,,,4,,,4,5,1.8,1.2,monolithic_four_sides
False,triple_ig,3.0,short,AN,2.765084419403907,,,5,,,2.5,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.3823274385399382,,,5,,,2.5,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.260790423859596,,,5,,,2.5,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.0792789768658198,,,5,,,3,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.6965219960018505,,,5,,,3,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.574984981321509,,,5,,,3,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.6965219960018505,,,5,,,4,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.313765015137881,,,5,,,4,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,AN,5.19222800045754,,,5,,,4,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,3.6251969322677424,,,3,,,2.5,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,4.341452164899808,,,3,,,2.5,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,5.530168838807814,,,3,,,2.5,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,4.522500000000001,,,3,,,3,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,5.064469839272229,,,3,,,3,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,6.1585579537316395,,,3,,,3,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,5.064469839272229,,,3,,,4,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,6.484856035084818,,,3,,,4,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,7.393043992003701,,,3,,,4,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,4.341452164899808,,,4,,,2.5,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,5.761838360712396,,,4,,,2.5,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,6.7646548770798764,,,4,,,2.5,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,5.064469839272229,,,4,,,3,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,6.484856035084818,,,4,,,3,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,7.393043992003701,,,4,,,3,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,6.484856035084818,,,4,,,4,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,7.9052422308974055,,,4,,,4,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,8.627530030275762,,,4,,,4,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,5.530168838807814,,,5,,,2.5,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,6.7646548770798764,,,5,,,2.5,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,8.521580847719193,,,5,,,2.5,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,6.1585579537316395,,,5,,,3,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,7.393043992003701,,,5,,,3,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,9.149969962643018,,,5,,,3,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,7.393043992003701,,,5,,,4,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,8.627530030275762,,,5,,,4,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,HS,10.38445600091508,,,5,,,4,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,7.250393864535485,,,3,,,2.5,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,8.682904329799616,,,3,,,2.5,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,11.060337677615628,,,3,,,2.5,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,9.045000000000002,,,3,,,3,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,10.128939678544459,,,3,,,3,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,12.317115907463279,,,3,,,3,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,10.128939678544459,,,3,,,4,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,12.969712070169637,,,3,,,4,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,14.786087984007402,,,3,,,4,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,8.682904329799616,,,4,,,2.5,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,11.523676721424792,,,4,,,2.5,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,13.529309754159753,,,4,,,2.5,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,10.128939678544459,,,4,,,3,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,12.969712070169637,,,4,,,3,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,14.786087984007402,,,4,,,3,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,12.969712070169637,,,4,,,4,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,15.810484461794811,,,4,,,4,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,17.255060060551525,,,4,,,4,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,11.060337677615628,,,5,,,2.5,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,13.529309754159753,,,5,,,2.5,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,17.043161695438386,,,5,,,2.5,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,12.317115907463279,,,5,,,3,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,14.786087984007402,,,5,,,3,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,18.299939925286036,,,5,,,3,5,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,14.786087984007402,,,5,,,4,3,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,17.255060060551525,,,5,,,4,4,1.8,1.2,monolithic_four_sides
True,triple_ig,3.0,short,FT,20.76891200183016,,,5,,,4,5,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,7.070069679236713,monolithic,AN,6,laminated,AN,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,6.144850684176107,monolithic,AN,6,laminated,AN,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,5.48163992751393,monolithic,AN,6,laminated,AN,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,9.954658108365292,monolithic,AN,8,laminated,AN,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,7.752848994053967,monolithic,AN,8,laminated,AN,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,6.183017458611985,monolithic,AN,8,laminated,AN,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,12.444496263266274,monolithic,AN,6,laminated,HS,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,12.972462555482892,monolithic,AN,6,laminated,HS,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,11.572350958084963,monolithic,AN,6,laminated,HS,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,12.491459215648248,monolithic,AN,8,laminated,HS,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,16.36712565411393,monolithic,AN,8,laminated,HS,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,13.053036857069747,monolithic,AN,8,laminated,HS,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,12.444496263266274,monolithic,AN,6,laminated,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,19.38721523119377,monolithic,AN,6,laminated,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,23.144701916169925,monolithic,AN,6,laminated,FT,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,12.491459215648248,monolithic,AN,8,laminated,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,17.4461720888942,monolithic,AN,8,laminated,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,26.106073714139495,monolithic,AN,8,laminated,FT,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,7.855632976929682,monolithic,HS,6,laminated,AN,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,6.827611871306785,monolithic,HS,6,laminated,AN,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,6.0907110305710335,monolithic,HS,6,laminated,AN,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,11.060731231516991,monolithic,HS,8,laminated,AN,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,8.614276660059963,monolithic,HS,8,laminated,AN,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,6.870019398457761,monolithic,HS,8,laminated,AN,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,14.140139358473427,monolithic,HS,6,laminated,HS,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,12.289701368352214,monolithic,HS,6,laminated,HS,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,10.96327985502786,monolithic,HS,6,laminated,HS,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,19.909316216730584,monolithic,HS,8,laminated,HS,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,15.505697988107935,monolithic,HS,8,laminated,HS,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,12.36603491722397,monolithic,HS,8,laminated,HS,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,23.644542900205916,monolithic,HS,6,laminated,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,25.944925110965784,monolithic,HS,6,laminated,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,23.144701916169925,monolithic,HS,6,laminated,FT,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,23.733772509731672,monolithic,HS,8,laminated,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,32.73425130822786,monolithic,HS,8,laminated,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,26.106073714139495,monolithic,HS,8,laminated,FT,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,7.855632976929682,monolithic,FT,6,laminated,AN,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,6.827611871306785,monolithic,FT,6,laminated,AN,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,6.0907110305710335,monolithic,FT,6,laminated,AN,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,11.060731231516991,monolithic,FT,8,laminated,AN,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,8.614276660059963,monolithic,FT,8,laminated,AN,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,6.870019398457761,monolithic,FT,8,laminated,AN,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,14.925702656166395,monolithic,FT,6,laminated,HS,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,12.972462555482892,monolithic,FT,6,laminated,HS,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,11.572350958084963,monolithic,FT,6,laminated,HS,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,21.015389339882283,monolithic,FT,8,laminated,HS,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,16.36712565411393,monolithic,FT,8,laminated,HS,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,13.053036857069747,monolithic,FT,8,laminated,HS,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,28.280278716946853,monolithic,FT,6,laminated,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,24.579402736704427,monolithic,FT,6,laminated,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,21.92655971005572,monolithic,FT,6,laminated,FT,12,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,39.81863243346117,monolithic,FT,8,laminated,FT,8,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,31.01139597621587,monolithic,FT,8,laminated,FT,10,,1.8,1.2,monolithic_four_sides
True,double_ig_molg,3.0,short,,24.73206983444794,monolithic,FT,8,laminated,FT,12,,1.8,1.2,monolithic_four_sides
False,single_monolithic,3.0,short,,1.1715614707897788,monolithic,AN,3,,,,,2.0,1.2,monolithic_four_sides
False,single_monolithic,3.0,short,,2.0478667142022413,monolithic,AN,4,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,3.145246063021508,monolithic,AN,5,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,4.786565128082368,monolithic,AN,6,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,7.8633200584452885,monolithic,AN,8,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,12.286437591320762,monolithic,AN,10,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,15.0,monolithic,AN,12,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,15.0,monolithic,AN,16,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,15.0,monolithic,AN,19,,,,,2.0,1.2,monolithic_four_sides
False,single_monolithic,3.0,short,,2.3431229415795576,monolithic,HS,3,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,4.095733428404483,monolithic,HS,4,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,6.290492126043016,monolithic,HS,5,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,9.573130256164736,monolithic,HS,6,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,15.726640116890577,monolithic,HS,8,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,24.572875182641525,monolithic,HS,10,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,30.0,monolithic,HS,12,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,30.0,monolithic,HS,16,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,30.0,monolithic,HS,19,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,4.686245883159115,monolithic,FT,3,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,8.191466856808965,monolithic,FT,4,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,12.580984252086033,monolithic,FT,5,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,19.146260512329473,monolithic,FT,6,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,31.453280233781154,monolithic,FT,8,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,49.14575036528305,monolithic,FT,10,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,60.0,monolithic,FT,12,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,60.0,monolithic,FT,16,,,,,2.0,1.2,monolithic_four_sides
True,single_monolithic,3.0,short,,60.0,monolithic,FT,19,,,,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,8.615817230548263,monolithic,AN,6,monolithic,AN,6,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,10.052539847444262,monolithic,AN,6,monolithic,AN,8,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,13.651597323689735,monolithic,AN,6,monolithic,AN,10,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,10.052539847444262,monolithic,AN,8,monolithic,AN,6,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,14.153976105201519,monolithic,AN,8,monolithic,AN,8,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.22397793175808,monolithic,AN,8,monolithic,AN,10,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,13.651597323689735,monolithic,AN,10,monolithic,AN,6,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.22397793175808,monolithic,AN,10,monolithic,AN,8,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,22.115587664377372,monolithic,AN,10,monolithic,AN,10,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,9.573130256164736,monolithic,AN,6,monolithic,HS,6,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,16.17082813541341,monolithic,AN,6,monolithic,HS,8,,2.0,1.2,monolithic_four_sides
True,double_ig_momo,3.0,short,,25.19244804253878,monolithic,AN,6,monolithic,HS,10,,2.0,1.2,monolithic_four_sides
